file_name,data_type,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
YAF_back_neutral.wav,raw,-392.1092834472656,69.81637573242188,-9.357399940490723,14.61493968963623,9.643178939819336,-7.439841270446777,-0.4031691253185272,-11.9674072265625,-3.77484393119812,14.214423179626465,-17.135276794433594,2.788238525390625,4.571107387542725
YAF_back_neutral.wav,augmented,-410.34405517578125,73.84078979492188,-12.236274719238281,12.791558265686035,8.14353084564209,-9.274872779846191,-2.7130260467529297,-13.730718612670898,-3.921407699584961,13.687939643859863,-18.777366638183594,2.6393446922302246,4.851303577423096
YAF_bar_neutral.wav,raw,-368.9338684082031,83.46163177490234,-10.512066841125488,17.255664825439453,5.917070388793945,-10.159872055053711,7.208812236785889,-20.7952938079834,-7.23828125,16.68145179748535,-21.959585189819336,11.172630310058594,-2.253232002258301
YAF_bar_neutral.wav,augmented,-82.19625306926838,9.33322617582991,4.403706603114555,0.7922086414840745,0.5782185109817808,0.16985613480210468,-2.4377708629352015,-4.084694110561377,-1.6882419106559723,-0.2982723571240085,-0.12538712580397557,-0.361080596815467,-0.8758271397614842
YAF_base_neutral.wav,raw,-380.26861572265625,40.70796585083008,5.782790184020996,31.329147338867188,11.810463905334473,-14.829249382019043,-0.48527050018310547,-15.677699089050293,-6.812958717346191,7.699519634246826,-19.21611213684082,8.448311805725098,6.857796669006348
YAF_base_neutral.wav,augmented,-402.40606689453125,53.4171142578125,-0.898708701133728,38.590553283691406,11.072366714477539,-6.684683799743652,-8.481501579284668,-6.801387310028076,-20.122392654418945,16.211843490600586,-25.448688507080078,4.234846591949463,6.072572231292725
YAF_bath_neutral.wav,raw,-386.66510009765625,64.38996887207031,-6.1124773025512695,15.107417106628418,4.880809783935547,-9.632070541381836,0.7183345556259155,-12.438980102539062,-5.078390598297119,9.271589279174805,-17.42254638671875,6.932623386383057,-4.702771186828613
YAF_bath_neutral.wav,augmented,-410.8357849121094,69.39295959472656,-4.237771987915039,16.56789779663086,5.542119026184082,-9.776376724243164,-0.6216869950294495,-14.809796333312988,-5.873215675354004,10.250999450683594,-17.698896408081055,6.502241134643555,-4.955842971801758
YAF_bean_neutral.wav,raw,-485.0679626464844,82.19268798828125,35.97774124145508,36.61214065551758,17.516244888305664,-6.47035551071167,2.5417397022247314,-15.265673637390137,-11.594258308410645,-1.2412617206573486,-8.527090072631836,-1.6558630466461182,-6.395507335662842
YAF_bean_neutral.wav,augmented,-485.0679626464844,82.19268798828125,35.97774124145508,36.61214065551758,17.516244888305664,-6.47035551071167,2.5417397022247314,-15.265673637390137,-11.594258308410645,-1.2412617206573486,-8.527090072631836,-1.6558630466461182,-6.395507335662842
YAF_beg_neutral.wav,raw,-385.0074462890625,63.45591354370117,-9.261029243469238,32.80626678466797,14.690383911132812,-20.325637817382812,-4.759499549865723,-12.040185928344727,-7.366861820220947,10.21788215637207,-19.86525535583496,8.110231399536133,3.1659939289093018
YAF_beg_neutral.wav,augmented,-85.98854710866186,5.31320295278279,3.079451850156776,3.71137777324816,1.9585683523701647,-2.313888335650728,-4.306491042514173,-3.202139765864226,-1.1036093684262367,-1.2337952325606012,-1.6962779095514482,-0.7764898932895236,-1.2396354290608298
YAF_bite_neutral.wav,raw,-404.0394592285156,63.93424606323242,1.6052913665771484,31.93782615661621,5.827608108520508,-5.972930431365967,-3.7304751873016357,-17.798751831054688,-3.239220380783081,5.873177528381348,-13.670125007629395,2.9679388999938965,1.9191696643829346
YAF_bite_neutral.wav,augmented,-88.34670161686105,5.218097940585925,5.433039993639935,3.607863690029584,1.4511178452796276,-1.2916614412902971,-3.1341140963383447,-3.328771709435385,-1.9652371882206776,-0.5854818513720574,-0.9819747055754268,-0.9155258736042544,-1.2846800705785586
YAF_boat_neutral.wav,raw,-474.08160400390625,73.17577362060547,23.54656410217285,24.61200714111328,8.992537498474121,0.15932688117027283,1.3108210563659668,-12.44322395324707,-6.598364353179932,3.335158348083496,-5.1316914558410645,3.5557031631469727,0.4758020043373108
YAF_boat_neutral.wav,augmented,-507.5497131347656,87.98084259033203,13.36467170715332,38.70293426513672,1.3771716356277466,12.18051528930664,-6.99168062210083,3.7674813270568848,-24.463729858398438,11.316402435302734,-13.67252254486084,7.8195648193359375,-5.697412014007568
YAF_bone_neutral.wav,raw,-401.5604553222656,83.2022476196289,-2.8391692638397217,22.04209327697754,-2.408766269683838,-10.407188415527344,2.682863473892212,-17.39516830444336,-11.730478286743164,8.056422233581543,-20.68160057067871,5.219939231872559,-1.5397011041641235
YAF_bone_neutral.wav,augmented,-428.4319152832031,85.60562133789062,-2.7888882160186768,21.485841751098633,-2.5296285152435303,-10.4939603805542,1.9165288209915161,-19.071945190429688,-12.742738723754883,7.037798881530762,-21.554468154907227,5.354039192199707,-2.1465563774108887
YAF_book_neutral.wav,raw,-381.46307373046875,69.75656127929688,-3.19207763671875,23.96297836303711,4.095465183258057,-9.720261573791504,4.770683288574219,-22.186199188232422,-7.998756408691406,11.607070922851562,-17.64047622680664,11.581767082214355,0.4635929763317108
YAF_book_neutral.wav,augmented,-397.8670959472656,75.06996154785156,-5.4799699783325195,23.608259201049805,3.537080764770508,-11.436891555786133,3.808469772338867,-24.661678314208984,-9.258402824401855,10.621037483215332,-20.266193389892578,11.195937156677246,-1.394121527671814
