file_name,data_type,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
OAF_back_sad.wav,raw,-547.2302856445312,82.73790740966797,23.67688751220703,14.329998970031738,12.15583324432373,21.250179290771484,-11.960516929626465,-7.052241802215576,-14.960152626037598,5.152091026306152,-8.99724006652832,4.331645488739014,-1.6116130352020264
OAF_back_sad.wav,augmented,-547.2302856445312,82.73790740966797,23.67688751220703,14.329998970031738,12.15583324432373,21.250179290771484,-11.960516929626465,-7.052241802215576,-14.960152626037598,5.152091026306152,-8.99724006652832,4.331645488739014,-1.6116130352020264
OAF_bar_sad.wav,raw,-533.365234375,85.17565155029297,27.995874404907227,11.654024124145508,7.286269187927246,14.856525421142578,-6.573415279388428,-7.474125862121582,-15.797822952270508,4.95855712890625,-8.5283203125,0.48531559109687805,0.9720700979232788
OAF_bar_sad.wav,augmented,-533.365234375,85.17565155029297,27.995874404907227,11.654024124145508,7.286269187927246,14.856525421142578,-6.573415279388428,-7.474125862121582,-15.797822952270508,4.95855712890625,-8.5283203125,0.48531559109687805,0.9720700979232788
OAF_base_sad.wav,raw,-529.5470581054688,71.15393829345703,28.712392807006836,18.462060928344727,18.44852638244629,14.046062469482422,-13.049921035766602,-16.82653045654297,-17.5384578704834,5.693889141082764,-10.389646530151367,-1.3610901832580566,0.9595103859901428
OAF_base_sad.wav,augmented,-529.54736328125,71.15445709228516,28.71204948425293,18.462764739990234,18.447696685791016,14.046809196472168,-13.050264358520508,-16.826658248901367,-17.538373947143555,5.693553924560547,-10.389421463012695,-1.3618830442428589,0.9596603512763977
OAF_bath_sad.wav,raw,-521.1076049804688,86.53754425048828,26.30756378173828,12.789685249328613,14.195420265197754,18.62115478515625,-7.596901893615723,-4.034963607788086,-15.08804988861084,3.3199470043182373,-4.561702728271484,3.3563899993896484,-3.8828535079956055
OAF_bath_sad.wav,augmented,-93.08386070390623,0.4540120884208369,2.5008465859168516,1.690780785594058,1.2025893854908978,0.02486112648680923,-0.9091973341357815,-1.1947844036177298,-1.0831460350134454,-0.7333992369153097,-0.4365582436501344,0.1437128599389813,-0.5064440068279116
OAF_bean_sad.wav,raw,-550.7667236328125,87.76882934570312,39.2378044128418,22.412317276000977,16.79895782470703,12.414924621582031,-0.22861076891422272,2.7852907180786133,-10.50929069519043,-1.7807799577713013,-9.402809143066406,-3.685743570327759,-7.1951398849487305
OAF_bean_sad.wav,augmented,-576.54833984375,90.4529037475586,37.866485595703125,22.481782913208008,16.41293716430664,10.751737594604492,-1.8877562284469604,-0.7010144591331482,-12.315469741821289,-2.163700819015503,-11.638779640197754,-2.209989547729492,-8.1984281539917
OAF_beg_sad.wav,raw,-555.3120727539062,84.21560668945312,27.684711456298828,21.94080924987793,22.048419952392578,16.442668914794922,-12.035107612609863,-14.888498306274414,-14.88586711883545,4.962005138397217,-7.7236647605896,-3.313140630722046,1.9705601930618286
OAF_beg_sad.wav,augmented,-555.3120727539062,84.21560668945312,27.684711456298828,21.94080924987793,22.048419952392578,16.442668914794922,-12.035107612609863,-14.888498306274414,-14.88586711883545,4.962005138397217,-7.7236647605896,-3.313140630722046,1.9705601930618286
OAF_bite_sad.wav,raw,-521.0763549804688,70.70565032958984,25.53972053527832,13.429228782653809,15.211814880371094,14.475976943969727,-3.1181488037109375,-6.796097755432129,-8.650675773620605,2.269094228744507,-5.103086948394775,0.8031242489814758,0.4855867624282837
OAF_bite_sad.wav,augmented,-521.0763549804688,70.70565032958984,25.53972053527832,13.429228782653809,15.211814880371094,14.475976943969727,-3.1181488037109375,-6.796097755432129,-8.650675773620605,2.269094228744507,-5.103086948394775,0.8031242489814758,0.4855867624282837
OAF_boat_sad.wav,raw,-535.8822631835938,80.37583923339844,35.00374221801758,16.600400924682617,11.244953155517578,7.675479412078857,-0.4310387670993805,-1.7108584642410278,-6.161945819854736,-0.8538945317268372,-5.733963489532471,0.1905543953180313,-1.6220782995224
OAF_boat_sad.wav,augmented,-583.8102416992188,97.64109802246094,32.74523162841797,26.543357849121094,6.3614068031311035,18.886011123657227,-3.8346798419952393,8.077587127685547,-13.019326210021973,4.073498725891113,-10.952367782592773,1.0630147457122803,-5.65592622756958
OAF_bone_sad.wav,raw,-532.850341796875,91.19844055175781,39.8519401550293,22.857107162475586,11.981731414794922,11.00675106048584,-9.078965187072754,-6.969597339630127,-16.3765926361084,1.0628911256790161,-10.22856616973877,-2.1828832626342773,-3.065295934677124
OAF_bone_sad.wav,augmented,-566.49365234375,94.60347747802734,37.55820083618164,17.20579719543457,10.9966459274292,2.54506254196167,-12.74200439453125,-11.495603561401367,-12.010165214538574,0.016284042969346046,-12.540776252746582,3.9689443111419678,-4.493694305419922
OAF_book_sad.wav,raw,-537.2490844726562,76.52659606933594,32.86239242553711,14.531667709350586,15.606781005859375,12.396868705749512,3.7366960048675537,-6.450053691864014,-12.163141250610352,3.5506348609924316,-7.4326252937316895,2.4229776859283447,0.5944340825080872
OAF_book_sad.wav,augmented,-537.2490844726562,76.52659606933594,32.86239242553711,14.531667709350586,15.606781005859375,12.396868705749512,3.7366960048675537,-6.450053691864014,-12.163141250610352,3.5506348609924316,-7.4326252937316895,2.4229776859283447,0.5944340825080872
OAF_bought_sad.wav,raw,-535.6591796875,81.11123657226562,32.0032958984375,12.051177024841309,12.217545509338379,10.127236366271973,-1.76206636428833,-5.424256324768066,-9.36888313293457,3.43882155418396,-8.063498497009277,-0.3906712830066681,1.6771578788757324
OAF_bought_sad.wav,augmented,-557.7218017578125,83.71009826660156,33.20077133178711,11.882247924804688,11.45055103302002,10.331555366516113,-2.334341049194336,-6.731225490570068,-11.144377708435059,2.5640385150909424,-8.684066772460938,-0.6964529752731323,1.373928189277649
OAF_burn_sad.wav,raw,-586.1714477539062,87.46701049804688,39.80352020263672,15.959349632263184,16.699954986572266,20.611082077026367,-13.074810981750488,-12.240007400512695,-14.286369323730469,6.609195709228516,-9.228717803955078,1.6269785165786743,-0.24964889883995056
OAF_burn_sad.wav,augmented,-94.23575258186497,-0.788303729247376,2.489016577138573,2.1045878945178944,1.180820935855646,0.22960858115136662,-0.4256461589089972,-0.6987019486315448,-1.5339505394854949,-1.2328665505455032,-1.3730973951765173,-0.6701163465025137,-0.4502112306380057
OAF_cab_sad.wav,raw,-515.71484375,83.79378509521484,18.566755294799805,12.702132225036621,15.949918746948242,13.831015586853027,-9.0382719039917,-10.73322868347168,-15.320504188537598,3.454005718231201,-7.135298252105713,-1.5028806924819946,0.09792532026767731
OAF_cab_sad.wav,augmented,-543.3116455078125,89.41203308105469,17.704444885253906,12.198249816894531,15.790963172912598,13.043330192565918,-9.169168472290039,-11.868974685668945,-16.77635383605957,3.8871846199035645,-8.646904945373535,-2.3205630779266357,-0.5816993117332458
OAF_calm_sad.wav,raw,-533.158935546875,85.78508758544922,33.85197448730469,7.080966949462891,6.712447166442871,9.43654727935791,-2.363666296005249,-5.630594730377197,-12.488183975219727,-1.5379663705825806,-7.47240686416626,-1.367561936378479,-2.4206976890563965
OAF_calm_sad.wav,augmented,-564.9906616210938,87.55449676513672,33.8342399597168,6.633922576904297,6.288203239440918,8.436294555664062,-1.9079229831695557,-4.83547306060791,-13.175395011901855,-1.8736464977264404,-7.652406215667725,-2.376898765563965,-3.640428066253662
OAF_came_sad.wav,raw,-519.078857421875,78.75184631347656,28.496231079101562,23.041458129882812,21.425859451293945,12.193331718444824,-7.624963283538818,-10.765399932861328,-15.259922981262207,-0.2075079083442688,-11.928081512451172,-4.973527431488037,0.8273158073425293
OAF_came_sad.wav,augmented,-543.8230590820312,80.98954010009766,29.411561965942383,21.717912673950195,21.878637313842773,12.485111236572266,-7.409041881561279,-11.697299003601074,-17.167816162109375,-2.862924814224243,-13.006587028503418,-5.992044448852539,0.38579532504081726
OAF_cause_sad.wav,raw,-527.0908203125,78.37001037597656,23.368572235107422,10.37645435333252,6.474608421325684,13.76320743560791,-8.821496963500977,-5.829409122467041,-16.27296257019043,4.033252239227295,-7.967036247253418,2.586480140686035,2.7910492420196533
OAF_cause_sad.wav,augmented,-527.0914916992188,78.37091064453125,23.36760711669922,10.376953125,6.47462797164917,13.764130592346191,-8.822253227233887,-5.829170227050781,-16.273313522338867,4.033385276794434,-7.967599868774414,2.5875282287597656,2.790343999862671
OAF_chain_sad.wav,raw,-522.4811401367188,74.75145721435547,25.458772659301758,25.74275779724121,19.75567054748535,11.142827033996582,-9.398990631103516,-3.3007664680480957,-15.171003341674805,-1.0862903594970703,-10.738411903381348,-4.461584568023682,-1.9880601167678833
OAF_chain_sad.wav,augmented,-93.36765264264572,-0.03674319090910059,2.87941002932836,2.467914618255694,1.3961389903046844,1.044709589027943,0.45558180418791283,-1.2720633447573768,-2.2786230818558395,-2.3077537453187476,-1.7684167161993687,-1.1163009843409202,-0.7028476363226842
OAF_chair_sad.wav,raw,-518.4808959960938,70.64044189453125,26.555255889892578,9.736289978027344,19.4507999420166,12.050087928771973,-6.360940933227539,-10.479544639587402,-12.492328643798828,3.9166488647460938,-8.301844596862793,-1.515974760055542,0.45500925183296204
OAF_chair_sad.wav,augmented,-542.7154541015625,72.88912200927734,27.805376052856445,11.419370651245117,18.99778175354004,11.886579513549805,-7.6569504737854,-11.994071960449219,-14.026697158813477,1.651846170425415,-9.715644836425781,-3.1565823554992676,-1.0236090421676636
OAF_chalk_sad.wav,raw,-490.6815185546875,88.02069091796875,18.5706729888916,6.317884922027588,8.403420448303223,7.594346046447754,0.5026770830154419,-5.2113823890686035,-8.623661041259766,-2.46142578125,-5.040139198303223,2.994290590286255,-3.4565606117248535
OAF_chalk_sad.wav,augmented,-91.52818764334248,2.4903286786380505,4.231053142722145,2.773614503835035,1.2618492322116823,0.17550222509061256,-0.7443713802594198,-1.7368515863208775,-1.7873815181943669,-1.9149447458281237,-1.8621479683202249,-1.3485296905354913,-1.207419565975793
OAF_chat_sad.wav,raw,-494.6391296386719,67.73567962646484,16.479543685913086,16.505603790283203,13.551111221313477,11.344343185424805,-15.797219276428223,-13.74726390838623,-12.635852813720703,4.001070499420166,-5.602141857147217,-2.1677441596984863,-0.7850193381309509
OAF_chat_sad.wav,augmented,-531.8377685546875,82.24669647216797,10.395626068115234,27.224592208862305,5.105946063995361,27.40004539489746,-13.407487869262695,-4.298480987548828,-23.86545181274414,3.731642723083496,-6.833684921264648,-2.4470326900482178,-7.496732234954834
